Latency,Interval
18446744056030185472,18446744073709549568
18446744056030185472,0
18446744056030183424,18446744073709549568
18446744056030183424,0
18446744056030183424,0
18446744056030181376,18446744073709549568
18446744056030181376,0
18446744056030181376,0
18446744056030179328,18446744073709549568
18446744056030179328,0
18446744056030179328,0
18446744056030179328,0
18446744056030177280,18446744073709549568
18446744056030177280,0
18446744056030175232,18446744073709549568
18446744056030175232,0
18446744056030175232,0
18446744056030173184,18446744073709549568
18446744056030173184,0
18446744056030173184,0
18446744056030171136,18446744073709549568
18446744056030171136,0
18446744056030171136,0
18446744056030169088,18446744073709549568
18446744056030169088,0
18446744056030167040,18446744073709549568
18446744056030167040,0
18446744056030167040,0
18446744056030164992,18446744073709549568
18446744056030164992,0
18446744056030164992,0
18446744056030162944,18446744073709549568
18446744056030162944,0
18446744056030162944,0
18446744056030160896,18446744073709549568
18446744056030160896,0
18446744056030158848,18446744073709549568
18446744056030158848,0
18446744056030158848,0
18446744056030156800,18446744073709549568
18446744056030156800,0
18446744056030156800,0
18446744056030154752,18446744073709549568
18446744056030154752,0
18446744056030152704,18446744073709549568
18446744056030152704,0
18446744056030152704,0
18446744056030150656,18446744073709549568
18446744056030150656,0
18446744056030150656,0
18446744056030148608,18446744073709549568
18446744056030148608,0
18446744056030148608,0
18446744056030148608,0
18446744056030146560,18446744073709549568
18446744056030146560,0
18446744056030144512,18446744073709549568
18446744056030144512,0
18446744056030144512,0
18446744056030142464,18446744073709549568
18446744056030142464,0
18446744056030140416,18446744073709549568
18446744056030140416,0
18446744056030140416,0
18446744056030138368,18446744073709549568
18446744056030138368,0
18446744056030138368,0
18446744056030136320,18446744073709549568
18446744056030136320,0
18446744056030134272,18446744073709549568
18446744056030134272,0
18446744056030134272,0
18446744056030132224,18446744073709549568
18446744056030132224,0
18446744056030132224,0
18446744056030130176,18446744073709549568
18446744056030130176,0
18446744056030128128,18446744073709549568
18446744056030128128,0
18446744056030128128,0
18446744056030128128,0
18446744056030126080,18446744073709549568
18446744056030126080,0
18446744056030124032,18446744073709549568
18446744056030124032,0
18446744056030124032,0
18446744056030124032,0
18446744056030121984,18446744073709549568
18446744056030121984,0
18446744056030121984,0
18446744056030119936,18446744073709549568
18446744056030119936,0
18446744056030117888,18446744073709549568
18446744056030117888,0
18446744056030117888,0
18446744056030115840,18446744073709549568
18446744056030115840,0
18446744056030115840,0
18446744056030113792,18446744073709549568
18446744056030113792,0
18446744056030113792,0
18446744056030111744,18446744073709549568
18446744056030111744,0
18446744056030109696,18446744073709549568
18446744056030109696,0
18446744056030109696,0
18446744056030107648,18446744073709549568
18446744056030107648,0
18446744056030107648,0
18446744056030105600,18446744073709549568
18446744056030105600,0
18446744056030105600,0
18446744056030103552,18446744073709549568
18446744056030103552,0
18446744056030101504,18446744073709549568
18446744056030101504,0
18446744056030101504,0
18446744056030099456,18446744073709549568
18446744056030099456,0
18446744056030099456,0
18446744056030097408,18446744073709549568
18446744056030097408,0
18446744056030097408,0
18446744056030095360,18446744073709549568
18446744056030095360,0
18446744056030093312,18446744073709549568
18446744056030093312,0
18446744056030093312,0
18446744056030091264,18446744073709549568
18446744056030091264,0
18446744056030091264,0
18446744056030089216,18446744073709549568
18446744056030089216,0
18446744056030087168,18446744073709549568
18446744056030087168,0
18446744056030087168,0
18446744056030085120,18446744073709549568
18446744056030085120,0
18446744056030085120,0
18446744056030085120,0
18446744056030083072,18446744073709549568
18446744056030083072,0
18446744056030083072,0
18446744056030081024,18446744073709549568
18446744056030081024,0
18446744056030081024,0
18446744056030078976,18446744073709549568
18446744056030078976,0
18446744056030076928,18446744073709549568
18446744056030076928,0
18446744056030076928,0
18446744056030074880,18446744073709549568
18446744056030074880,0
18446744056030074880,0
18446744056030072832,18446744073709549568
18446744056030072832,0
18446744056030070784,18446744073709549568
18446744056030070784,0
18446744056030070784,0
18446744056030068736,18446744073709549568
18446744056030068736,0
18446744056030068736,0
18446744056030066688,18446744073709549568
18446744056030066688,0
18446744056030066688,0
18446744056030064640,18446744073709549568
18446744056030064640,0
18446744056030062592,18446744073709549568
18446744056030062592,0
18446744056030062592,0
18446744056030060544,18446744073709549568
18446744056030060544,0
18446744056030060544,0
18446744056030058496,18446744073709549568
18446744056030058496,0
18446744056030058496,0
18446744056030056448,18446744073709549568
18446744056030056448,0
18446744056030056448,0
18446744056030056448,0
18446744056030054400,18446744073709549568
18446744056030054400,0
18446744056030054400,0
18446744056030052352,18446744073709549568
18446744056030052352,0
18446744056030050304,18446744073709549568
18446744056030050304,0
18446744056030050304,0
18446744056030048256,18446744073709549568
18446744056030048256,0
18446744056030046208,18446744073709549568
18446744056030046208,0
18446744056030046208,0
18446744056030044160,18446744073709549568
18446744056030044160,0
18446744056030044160,0
18446744056030042112,18446744073709549568
18446744056030042112,0
18446744056030040064,18446744073709549568
18446744056030040064,0
18446744056030040064,0
18446744056030040064,0
18446744056030038016,18446744073709549568
18446744056030038016,0
18446744056030038016,0
18446744056030035968,18446744073709549568
18446744056030035968,0
18446744056030035968,0
18446744056030033920,18446744073709549568
18446744056030033920,0
18446744056030031872,18446744073709549568
18446744056030031872,0
18446744056030031872,0
18446744056030029824,18446744073709549568
18446744056030029824,0
18446744056030029824,0
18446744056030027776,18446744073709549568
18446744056030027776,0
18446744056030027776,0
18446744056030025728,18446744073709549568
18446744056030025728,0
18446744056030023680,18446744073709549568
18446744056030023680,0
18446744056030023680,0
18446744056030021632,18446744073709549568
18446744056030021632,0
18446744056030021632,0
18446744056030019584,18446744073709549568
18446744056030019584,0
18446744056030017536,18446744073709549568
18446744056030017536,0
18446744056030017536,0
18446744056030015488,18446744073709549568
18446744056030015488,0
18446744056030015488,0
18446744056030013440,18446744073709549568
18446744056030013440,0
18446744056030013440,0
18446744056030011392,18446744073709549568
18446744056030011392,0
18446744056030009344,18446744073709549568
18446744056030009344,0
18446744056030009344,0
18446744056030009344,0
18446744056030007296,18446744073709549568
18446744056030007296,0
18446744056030007296,0
18446744056030005248,18446744073709549568
18446744056030005248,0
18446744056030005248,0
18446744056030003200,18446744073709549568
18446744056030003200,0
18446744056030001152,18446744073709549568
18446744056030001152,0
18446744056030001152,0
18446744056029999104,18446744073709549568
18446744056029999104,0
18446744056029999104,0
18446744056029997056,18446744073709549568
18446744056029997056,0
18446744056029997056,0
18446744056029995008,18446744073709549568
18446744056029995008,0
18446744056029992960,18446744073709549568
18446744056029992960,0
18446744056029992960,0
18446744056029990912,18446744073709549568
18446744056029990912,0
18446744056029990912,0
18446744056029988864,18446744073709549568
18446744056029988864,0
18446744056029986816,18446744073709549568
18446744056029986816,0
18446744056029986816,0
18446744056029984768,18446744073709549568
18446744056029984768,0
18446744056029984768,0
18446744056029982720,18446744073709549568
18446744056029982720,0
18446744056029982720,0
18446744056029980672,18446744073709549568
18446744056029980672,0
18446744056029978624,18446744073709549568
18446744056029978624,0
18446744056029978624,0
18446744056029976576,18446744073709549568
18446744056029976576,0
18446744056029976576,0
18446744056029976576,0
18446744056029974528,18446744073709549568
18446744056029974528,0
18446744056029974528,0
18446744056029972480,18446744073709549568
18446744056029972480,0
18446744056029970432,18446744073709549568
18446744056029970432,0
18446744056029970432,0
18446744056029968384,18446744073709549568
18446744056029968384,0
18446744056029968384,0
18446744056029966336,18446744073709549568
18446744056029966336,0
18446744056029966336,0
18446744056029964288,18446744073709549568
18446744056029964288,0
18446744056029962240,18446744073709549568
18446744056029962240,0
18446744056029962240,0
18446744056029960192,18446744073709549568
18446744056029960192,0
18446744056029960192,0
18446744056029958144,18446744073709549568
18446744056029958144,0
18446744056029956096,18446744073709549568
18446744056029956096,0
18446744056029956096,0
18446744056029956096,0
18446744056029954048,18446744073709549568
18446744056029954048,0
18446744056029954048,0
18446744056029952000,18446744073709549568
18446744056029952000,0
18446744056029949952,18446744073709549568
18446744056029949952,0
18446744056029949952,0
18446744056029960192,10240
18446744056029960192,0
18446744056029958144,18446744073709549568
18446744056029958144,0
18446744056029958144,0
18446744056029956096,18446744073709549568
18446744056029956096,0
18446744056029956096,0
18446744056029954048,18446744073709549568
18446744056029954048,0
18446744056029954048,0
18446744056029952000,18446744073709549568
18446744056029952000,0
18446744056029952000,0
18446744056029949952,18446744073709549568
18446744056029949952,0
18446744056029949952,0
18446744056029947904,18446744073709549568
18446744056029947904,0
18446744056029945856,18446744073709549568
18446744056029945856,0
18446744056029945856,0
18446744056029943808,18446744073709549568
18446744056029943808,0
18446744056029943808,0
18446744056029941760,18446744073709549568
18446744056029941760,0
18446744056029941760,0
18446744056029939712,18446744073709549568
18446744056029939712,0
18446744056029937664,18446744073709549568
18446744056029937664,0
18446744056029937664,0
18446744056029935616,18446744073709549568
18446744056029935616,0
18446744056029935616,0
18446744056029933568,18446744073709549568
18446744056029933568,0
18446744056029931520,18446744073709549568
18446744056029931520,0
18446744056029931520,0
18446744056029929472,18446744073709549568
18446744056029929472,0
18446744056029929472,0
18446744056029927424,18446744073709549568
18446744056029927424,0
18446744056029927424,0
18446744056029925376,18446744073709549568
18446744056029925376,0
18446744056029923328,18446744073709549568
18446744056029923328,0
18446744056029923328,0
18446744056029921280,18446744073709549568
18446744056029921280,0
18446744056029921280,0
