Latency,Interval
6331106,20
6331126,20
6332110,984
6332134,24
6332146,12
6332158,12
6333138,980
6333162,24
6333186,24
6334118,932
6334130,12
6334146,16
6334302,156
6335290,988
6335298,8
6335314,16
6335326,12
6336270,944
6336282,12
6336294,12
6336306,12
6337242,936
6337258,16
6337274,16
6338250,976
6338270,20
6338278,8
6338294,16
6339254,960
6339266,12
6339610,344
6340502,892
6340538,36
6340558,20
6340626,68
6340638,12
6341642,1004
6341654,12
6341670,16
6341682,12
6341698,16
6342606,908
6342786,180
6342806,20
6342822,16
6343766,944
6343778,12
6343794,16
6343806,12
6343814,8
6344746,932
6344766,20
6344782,16
6344798,16
6345710,912
6345722,12
6345742,20
6346686,944
6346702,16
6346714,12
6346726,12
6347594,868
6347618,24
6347638,20
6348622,984
6348638,16
6348650,12
6348666,16
6349554,888
6349570,16
6349590,20
6350618,1028
6350630,12
6350646,16
6350658,12
6351610,952
6351626,16
6351642,16
6352598,956
6352614,16
6352622,8
6352634,12
6353610,976
6353626,16
6353638,12
6353654,16
6354518,864
6354534,16
6354546,12
6355514,968
6355530,16
6355562,32
6356522,960
6356542,20
6356830,288
6356846,16
6357742,896
6357758,16
6357774,16
6357790,16
6357806,16
6358662,856
6358730,68
6358754,24
6358766,12
6359726,960
6359738,12
6359754,16
6360674,920
6360686,12
6360694,8
6360710,16
6361614,904
6361626,12
6361642,16
6362650,1008
6362666,16
6362674,8
6362686,12
6363666,980
6363674,8
6363686,12
6364618,932
6364642,24
6364658,16
6365538,880
6365570,32
6365634,64
6365646,12
6366594,948
6366610,16
6366618,8
6367554,936
6367566,12
6367578,12
6367618,40
6368566,948
6368586,20
6368598,12
6369622,1024
6369638,16
6369650,12
6369666,16
6370618,952
6370634,16
6370654,20
6370666,12
6371590,924
6371606,16
6371646,40
6372606,960
6372630,24
6372642,12
6372658,16
6373622,964
6373642,20
6373658,16
6374606,948
6374926,320
6374962,36
6374974,12
6376022,1048
6376038,16
6376054,16
6376070,16
6376078,8
6377018,940
6377038,20
6377114,76
6377126,12
6378046,920
6378058,12
6378078,20
6378094,16
6379074,980
6379090,16
6379110,20
6380102,992
6380118,16
6380138,20
6380142,4
6381238,1096
6381258,20
6381270,12
6382254,984
6382270,16
6382282,12
6382290,8
6383242,952
6383254,12
6383274,20
6383290,16
6384266,976
6384278,12
6384298,20
6384310,12
6385242,932
6385254,12
6385286,32
6385302,16
6386238,936
6386282,44
6386290,8
6387274,984
6387290,16
6387302,12
6387318,16
6388198,880
6388222,24
6388238,16
6388254,16
6389158,904
6389182,24
6389198,16
6390106,908
6390114,8
6390138,24
6391142,1004
6391166,24
6391174,8
6391190,16
6392058,868
6392414,356
6392470,56
6392482,12
6393418,936
6393438,20
6393446,8
6393458,12
6393470,12
6394414,944
6394434,20
6394450,16
6395298,848
6395338,40
6395358,20
6395370,12
6396290,920
6396338,48
6396354,16
6397262,908
6397278,16
6397510,232
6397522,12
6398446,924
6398466,20
6398474,8
6398486,12
6399478,992
6399574,96
6399586,12
6399606,20
6400602,996
6400614,12
6400626,12
6401598,972
6401614,16
6401626,12
6401642,16
6402546,904
6402562,16
6402598,36
6402630,32
6403574,944
6403590,16
6403610,20
6404538,928
6404554,16
6404622,68
6404634,12
6405654,1020
6405666,12
6405674,8
6405690,16
6406598,908
6406606,8
6406630,24
6407538,908
6407554,16
6407626,72
6407638,12
6408546,908
6408570,24
6408598,28
6409626,1028
6409634,8
6409870,236
6409910,40
6410882,972
6410898,16
6410914,16
6410926,12
6410934,8
6411798,864
6411810,12
6411822,12
6412758,936
6412770,12
6412786,16
6412806,20
6413742,936
6413754,12
6413766,12
6413790,24
6414742,952
6414762,20
6414770,8
6414782,12
6415718,936
6415734,16
6415754,20
6415762,8
6416714,952
6416726,12
6416734,8
6417638,904
6417658,20
6417674,16
6418630,956
6418646,16
6418658,12
6418670,12
6419602,932
6419618,16
6419634,16
6420966,1332
6420990,24
6421002,12
6421010,8
6421878,868
6421898,20
6421910,12
6421922,12
6421942,20
6422854,912
6422918,64
6422942,24
6423866,924
6423874,8
6423886,12
6423902,16
6424826,924
6424862,36
6424878,16
6425818,940
6425834,16
6425846,12
6426758,912
6426774,16
6426794,20
6427686,892
6427706,20
6427714,8
6427726,12
6428638,912
6428670,32
6428702,32
6429710,1008
6429726,16
6429746,20
6430086,340
6431114,1028
6431122,8
6431134,12
6431150,16
6431166,16
6432126,960
6432142,16
6432158,16
6432174,16
6433098,924
6433114,16
6433138,24
6434126,988
6434142,16
6434154,12
6434166,12
6435110,944
6435126,16
6435142,16
6436102,960
6436118,16
6436138,20
6436154,16
6437138,984
6437150,12
6437166,16
6437174,8
6438090,916
6438114,24
6438130,16
6439126,996
6439142,16
6439158,16
6439174,16
6440102,928
6440146,44
6440166,20
6441162,996
6441174,12
6441186,12
6441194,8
6442118,924
6442134,16
6442146,12
6442158,12
6443050,892
6443078,28
6443166,88
6444110,944
6444126,16
6444138,12
6444154,16
6445010,856
6445742,732
6445758,16
6446758,1000
6446774,16
6446786,12
6446802,16
6446814,12
6446826,12
6447802,976
6447818,16
6447838,20
6447854,16
6447866,12
6448810,944
6448822,12
6448842,20
6448850,8
6449742,892
6449754,12
6449766,12
6449774,8
6450698,924
6450714,16
6450726,12
6451638,912
6451654,16
6451666,12
6451698,32
6452658,960
6452698,40
6452714,16
6453626,912
6453654,28
6453666,12
6453678,12
6454634,956
6454646,12
6454694,48
6455710,1016
6455718,8
6455738,20
6455754,16
6456670,916
6456678,8
6456698,20
6456714,16
6457642,928
6457654,12
6457670,16
6457686,16
6458638,952
6458650,12
6458662,12
6458686,24
6459646,960
6459658,12
6459674,16
6459690,16
6459702,12
6460622,920
6460646,24
6460662,16
6461654,992
6461666,12
6461894,228
6462798,904
6462810,12
6462822,12
6462834,12
6462846,12
6463754,908
6463818,64
6463830,12
6464830,1000
6464846,16
6464854,8
6464866,12
6465782,916
6465798,16
6465818,20
6465822,4
6466742,920
6466770,28
6466790,20
6467890,1100
6467906,16
6467914,8
6467930,16
6468902,972
6469186,284
6469198,12
6469214,16
6470130,916
6470150,20
6470170,20
6470182,12
6471114,932
6471134,20
6471142,8
6472138,996
6472158,20
6472170,12
6472182,12
6473118,936
6473142,24
6473150,8
6474110,960
6474130,20
6474146,16
6474162,16
6475038,876
6475090,52
6475106,16
6475126,20
6476098,972
6476106,8
6476146,40
6477138,992
6477154,16
6477166,12
6477178,12
6478134,956
6478166,32
6478194,28
6478206,12
6479074,868
6479090,16
6479122,32
6480150,1028
6480166,16
6480170,4
6480206,36
6480218,12
6481210,992
6481226,16
6481242,16
6481254,12
6482098,844
6482146,48
6482162,16
6482182,20
6483074,892
6483090,16
6483106,16
6484094,988
6484114,20
6484126,12
6484138,12
6485122,984
6485142,20
6485478,336
6486386,908
6486410,24
6486426,16
6486442,16
6486454,12
6487382,928
6487402,20
6487418,16
6487430,12
6488334,904
6488346,12
6488358,12
6489306,948
6489334,28
6489358,24
6490686,1328
6490698,12
6490742,44
6490754,12
6491698,944
6491726,28
6491734,8
6491754,20
6491762,8
6492662,900
6492678,16
6492690,12
6492698,8
6493658,960
6493674,16
6493690,16
6494602,912
6494618,16
6494638,20
6494650,12
6495630,980
6495650,20
6495666,16
6496598,932
6496658,60
6496678,20
6497662,984
6497674,12
6497690,16
6497702,12
6498642,940
6498654,12
6498670,16
6498682,12
6499598,916
6499614,16
6499638,24
6500530,892
6500542,12
6500602,60
6500634,32
6501570,936
6501582,12
6501638,56
6502586,948
6502614,28
6502630,16
6502638,8
6503614,976
6503630,16
6503638,8
6503654,16
6504618,964
6504634,16
6504646,12
6505598,952
6505614,16
6505626,12
6505646,20
6506638,992
6506654,16
6506978,324
6507942,964
6507958,16
6507970,12
6507986,16
6508002,16
6508954,952
6508962,8
6508974,12
6508990,16
6509898,908
6509914,16
6509926,12
6509954,28
6510826,872
6510882,56
6510902,20
6511770,868
6511790,20
6511802,12
6512690,888
6512718,28
6512742,24
6513682,940
6513706,24
6513738,32
6513754,16
6514634,880
6514654,20
6515082,428
6515098,16
6516018,920
6516026,8
6516038,12
6516122,84
6517026,904
6517046,20
6517066,20
6517078,12
6517958,880
6517970,12
6517982,12
6518870,888
6518886,16
6518918,32
6518930,12
6519858,928
6519874,16
6519886,12
6520790,904
6520806,16
6520818,12
6521738,920
6521766,28
6521982,216
6521994,12
6522010,16
6522910,900
6522930,20
6522942,12
6522954,12
6523870,916
6523922,52
6523938,16
6523950,12
6524866,916
6524902,36
6524914,12
6525814,900
6525830,16
6525846,16
6525858,12
6526814,956
6526826,12
6526846,20
6527802,956
6527814,12
6527834,20
6527858,24
6528734,876
6528790,56
6528802,12
6529782,980
6529802,20
6529810,8
6529822,12
6530786,964
6530806,20
6530818,12
6531790,972
6531810,20
6531818,8
6531830,12
6532714,884
6532734,20
6532746,12
6532758,12
6533698,940
6533706,8
6533734,28
6534686,952
6534698,12
6534710,12
6534726,16
6535630,904
6535662,32
6535706,44
6536642,936
6536658,16
6536670,12
6536690,20
6537618,928
6537638,20
6537650,12
6538638,988
6538654,16
6538666,12
6538678,12
6539670,992
6539682,12
6539698,16
6539710,12
6540622,912
6540646,24
6540658,12
6540670,12
6541670,1000
6541682,12
6541698,16
6542666,968
6542678,12
6542694,16
6542710,16
6543646,936
6543666,20
6543674,8
6543686,12
6544622,936
6544646,24
6544658,12
6545598,940
6545614,16
6545638,24
6545646,8
6546642,996
6546658,16
6546666,8
6547650,984
6547670,20
6547682,12
6547690,8
6548694,1004
6548706,12
6548718,12
6548738,20
6549654,916
6549670,16
6550014,344
6550922,908
6550938,16
6550958,20
6550974,16
6550986,12
6551902,916
6551954,52
6551970,16
6553214,1244
6553226,12
6553242,16
6553254,12
6554166,912
6554178,12
6554202,24
6554214,12
6554230,16
6555134,904
6555146,12
6555162,16
6555186,24
6556106,920
6556158,52
6556178,20
6557186,1008
6557206,20
6557222,16
6557234,12
6558198,964
6558210,12
6558218,8
6558226,8
6559174,948
6559194,20
6559210,16
6560166,956
6560170,4
6560186,16
6560198,12
6561126,928
6561138,12
6561154,16
6562114,960
6562126,12
6562146,20
6563114,968
6563130,16
6563146,16
6563158,12
6564114,956
6564130,16
6564146,16
6564158,12
6565146,988
6565162,16
6565178,16
6565190,12
6566142,952
6566150,8
6566170,20
6567114,944
6567130,16
6567146,16
6568142,996
6568154,12
6568166,12
6568178,12
6569082,904
6569130,48
6569142,12
6570126,984
6570138,12
6570158,20
6570166,8
6571082,916
6571110,28
6571122,12
6571138,16
6572114,976
6572130,16
6572146,16
6573130,984
6573142,12
6573154,12
6573166,12
6574090,924
6574110,20
6574134,24
6574146,12
6575114,968
6575130,16
6575138,8
6576142,1004
6576158,16
6576170,12
6577098,928
6577118,20
6577130,12
6577326,196
6578238,912
6578250,12
6578262,12
6578282,20
6579266,984
6579286,20
6579302,16
6579330,28
6580258,928
6580274,16
6580290,16
6580306,16
6581202,896
6581214,12
6581222,8
6582118,896
6582134,16
6582150,16
6583126,976
6583142,16
6583154,12
6583166,12
6584514,1348
6584522,8
6584538,16
6585522,984
6585534,12
6585542,8
6585838,296
6585882,44
6587118,1236
6587134,16
6587146,12
6587158,12
6587170,12
6588066,896
6588114,48
6588126,12
6588138,12
6589126,988
6589142,16
6589154,12
6589166,12
6590126,960
6590138,12
6590154,16
6590162,8
6591126,964
6591138,12
6591146,8
6592354,1208
6592370,16
6592382,12
6592390,8
6593338,948
6593354,16
6593382,28
6593398,16
6594298,900
6594314,16
6594330,16
6595174,844
6595198,24
6595210,12
6595226,16
6596142,916
6596158,16
6596174,16
6597170,996
6597186,16
6597202,16
6598126,924
6598146,20
6598162,16
6598174,12
6599138,964
6599154,16
6599166,12
6599178,12
6600126,948
6600142,16
6600166,24
6601134,968
6601158,24
6601170,12
6601182,12
6602162,980
6602174,12
6602182,8
6603086,904
6603110,24
6603118,8
6603430,312
6604370,940
6604390,20
6604402,12
6604418,16
6605350,932
6605362,12
6605374,12
6605386,12
6606354,968
6606366,12
6606386,20
6606398,12
6607330,932
6607350,20
6607374,24
6607390,16
6608302,912
6608330,28
6608338,8
6608358,20
6609234,876
6609250,16
6609262,12
6609274,12
6610242,968
6610254,12
6610266,12
6611170,904
6611178,8
6611194,16
6611206,12
6612138,932
6612150,12
6612170,20
6613126,956
6613146,20
6613166,20
6613182,16
6614142,960
6614158,16
6614174,16
6615166,992
6615174,8
6615186,12
6615202,16
6616438,1236
6616454,16
6616466,12
6616482,16
6617482,1000
6617498,16
6617506,8
6617522,16
6618374,852
6618394,20
6618442,48
6618454,12
6619422,968
6619442,20
6619454,12
6620358,904
6620370,12
6620382,12
6620698,316
6621626,928
6621666,40
6621682,16
6621690,8
6621706,16
6622654,948
6622670,16
6622682,12
6623598,916
6623638,40
6623650,12
6623670,20
6624626,956
6624642,16
6624658,16
6625594,936
6625606,12
6625626,20
6625638,12
6626566,928
6626582,16
6626654,72
6627630,976
6627642,12
6627654,12
6627666,12
6628650,984
6628666,16
6628670,4
6628686,16
6629646,960
6629662,16
6629690,28
6630642,952
6630666,24
6630682,16
6630690,8
6631610,920
6631642,32
6631658,16
6632570,912
6632590,20
6632610,20
6632646,36
6633594,948
6633626,32
6633634,8
6634506,872
6634570,64
6634634,64
6634654,20
6635590,936
6635610,20
6635626,16
6635634,8
6636590,956
6636618,28
6636630,12
6637642,1012
6637666,24
6637674,8
6637690,16
6638618,928
6639010,392
6639022,12
6639038,16
6639922,884
6639938,16
6639954,16
6639966,12
6639974,8
6640850,876
6640870,20
6640886,16
6641774,888
6641790,16
6641822,32
6642734,912
6642766,32
6642774,8
6642806,32
6643754,948
6643766,12
6643786,20
6644730,944
6644742,12
6644762,20
6644766,4
6645742,976
6645754,12
6645766,12
6646666,900
6646714,48
6647058,344
6647066,8
6648018,952
6648058,40
6648078,20
6648090,12
6648978,888
6649030,52
6649042,12
6649054,12
6650030,976
6650042,12
6650086,44
6650958,872
6650990,32
6651010,20
6651018,8
6651926,908
6651942,16
6651954,12
6652854,900
6652870,16
6652878,8
6652898,20
6653782,884
6653798,16
6653818,20
6654806,988
6654874,68
6654898,24
6655798,900
6655814,16
6655866,52
6655874,8
6656814,940
6656830,16
6656842,12
6656850,8
6657758,908
6657774,16
6657786,12
6658686,900
6658702,16
6658718,16
6658730,12
6659666,936
6659682,16
6659690,8
6660638,948
6660658,20
6660682,24
6660690,8
6661646,956
6661666,20
6661682,16
6662682,1000
6662702,20
6662718,16
6662730,12
6662742,12
6663698,956
6663710,12
6663730,20
6664618,888
6664642,24
6664690,48
6664706,16
6665622,916
6665642,20
6665698,56
6666654,956
6666666,12
6666670,4
6666686,16
6667594,908
6667614,20
6667630,16
6668618,988
6668646,28
6668658,12
6668670,12
6669630,960
6669642,12
6669662,20
6670662,1000
6670670,8
6670686,16
6670698,12
6671598,900
6671614,16
6671638,24
6671654,16
6672630,976
6672642,12
6672662,20
6673622,960
6673638,16
6673670,32
6674614,944
6674634,20
6674646,12
6674658,12
6675626,968
6675634,8
6675654,20
6675662,8
6676570,908
6676638,68
6676654,16
6677550,896
6677566,16
6677578,12
6677646,68
6678594,948
6678606,12
6679018,412
6679950,932
6679982,32
6680002,20
6680010,8
6680022,12
6680890,868
6680910,20
6680946,36
6680958,12
6681870,912
6681886,16
6681902,16
6682854,952
6682866,12
6682878,12
6682890,12
6683826,936
6683850,24
6683870,20
6683882,12
6684826,944
6684846,20
6684858,12
6684870,12
6685758,888
6685770,12
6685790,20
6685802,12
6685818,16
6686802,984
6686818,16
6686830,12
6686846,16
6687774,928
6687790,16
6687810,20
6687826,16
6688670,844
6688686,16
6688770,84
6689730,960
6689754,24
6689770,16
6689778,8
6690674,896
6690690,16
6691070,380
6691982,912
6692006,24
6692038,32
6692054,16
6692966,912
6692982,16
6692990,8
6693006,16
6693894,888
6693910,16
6693958,48
6693970,12
6694866,896
6694882,16
6694902,20
6695882,980
6695898,16
6695910,12
6695922,12
6696886,964
6696902,16
6696914,12
6697862,948
6697874,12
6697894,20
6697906,12
6698858,952
6698870,12
6698890,20
6699846,956
6699862,16
6699902,40
6700838,936
6700846,8
6700870,24
6700882,12
6701794,912
6701818,24
6701830,12
6702722,892
6702738,16
6702762,24
6702778,16
6703702,924
6703718,16
6703730,12
6704618,888
6704638,20
6704646,8
6704658,12
6705598,940
6705614,16
6705630,16
6706554,924
6706574,20
6706586,12
6706638,52
6707614,976
6707630,16
6707642,12
6708630,988
6708646,16
6708658,12
6708874,216
6709858,984
6709874,16
6709886,12
6709898,12
6710778,880
6710790,12
6710826,36
6710838,12
6711842,1004
6711854,12
6711866,12
6712774,908
6712790,16
6712802,12
6712814,12
6713702,888
6713714,12
6713726,12
6714646,920
6714670,24
6714682,12
6715614,932
6715626,12
6715674,48
6715694,20
6716650,956
6716666,16
6716678,12
6717554,876
6717566,12
6717590,24
6717602,12
6718610,1008
6718642,32
6718666,24
6719642,976
6719658,16
6719670,12
6719682,12
6720674,992
6720702,28
6720706,4
6720722,16
6721670,948
6721682,12
6721698,16
6721714,16
6722682,968
6722690,8
6722702,12
6722718,16
6723626,908
6723642,16
6723654,12
6723666,12
6724574,908
6724598,24
6724614,16
6725554,940
6725574,20
6725886,312
6726782,896
6726798,16
6727182,384
6727198,16
6727214,16
6728170,956
6728186,16
6728210,24
6728226,16
6728234,8
6729086,852
6729146,60
6729166,20
6729178,12
6730102,924
6730130,28
6730142,12
6731074,932
6731090,16
6731102,12
6732014,912
6732034,20
6732110,76
6732130,20
6733098,968
6733122,24
6733142,20
6734102,960
6734118,16
6734146,28
6734162,16
6735146,984
6735158,12
6735170,12
6735182,12
6736138,956
6736150,12
6736166,16
6736182,16
6737078,896
6737110,32
6737122,12
6738110,988
6738142,32
6738150,8
6738162,12
6739114,952
6739138,24
6739150,12
6740070,920
6740114,44
6740130,16
6740142,12
6741066,924
6741142,76
6741158,16
6741170,12
6742110,940
6742142,32
6742154,12
6743114,960
6743130,16
6743490,360
6743506,16
6744342,836
6744390,48
6744770,380
6744782,12
6745666,884
6745694,28
6745706,12
6745722,16
6745742,20
6746658,916
6746674,16
6746690,16
6746718,28
6747618,900
6747634,16
6747650,16
6748622,972
6748634,12
6748674,40
6749618,944
6749650,32
6749666,16
6749682,16
6750622,940
6750642,20
6750658,16
6750674,16
6751638,964
6751662,24
6751674,12
6752614,940
6752630,16
6752646,16
6752658,12
6753622,964
6753638,16
6753650,12
6754614,964
6754654,40
6754666,12
6754682,16
6755586,904
6755606,20
6755626,20
6756526,900
6756630,104
6756658,28
6756670,12
6757642,972
6757658,16
6757674,16
6757686,12
6758646,960
6758658,12
6758674,16
6759626,952
6759642,16
6759674,32
6759686,12
6760666,980
6760694,28
6760706,12
6760726,20
6761626,900
6761638,12
6761646,8
6762646,1000
6762686,40
6762698,12
6762710,12
6763582,872
6763602,20
6763618,16
6764526,908
6764542,16
6764554,12
6764590,36
6765554,964
6765566,12
6765582,16
6766506,924
6766518,12
6766530,12
6766546,16
6767502,956
6767554,52
6767570,16
6768486,916
6768502,16
6768522,20
6768534,12
6769498,964
6769546,48
6769558,12
6770470,912
6770486,16
6770498,12
6770510,12
6771518,1008
6771538,20
6771602,64
6772530,928
6772806,276
6772822,16
6772830,8
6773710,880
6773726,16
6773742,16
6773754,12
6773766,12
6774698,932
6774718,20
6774750,32
6775662,912
6775678,16
6775690,12
6775694,4
6776646,952
6776662,16
6776674,12
6777618,944
6777638,20
6777646,8
6777658,12
6778634,976
6778650,16
6778670,20
6779610,940
6779626,16
6779638,12
6780022,384
6780910,888
6780922,12
6780934,12
6780946,12
6780962,16
6780970,8
6781890,920
6781906,16
6781918,12
6781934,16
6782882,948
6782910,28
6782926,16
6782938,12
6783862,924
6783870,8
6783918,48
6784862,944
6784878,16
6784890,12
6784902,12
6785830,928
6785886,56
6785898,12
6786866,968
6786886,20
6786902,16
6786910,8
6787838,928
6787858,20
6787874,16
6788762,888
6788774,12
6788786,12
6788806,20
6789774,968
6789790,16
6789806,16
6790686,880
6790702,16
6790714,12
6790726,12
6791642,916
6791666,24
6791674,8
6792642,968
6792658,16
6792670,12
6792682,12
6793614,932
6793630,16
6793646,16
6794538,892
6794594,56
6794610,16
6794626,16
6795598,972
6795610,12
6795630,20
6796614,984
6796626,12
6796642,16
6796654,12
6797654,1000
6797666,12
6797678,12
6798618,940
6798638,20
6798646,8
6798662,16
6799638,976
6799654,16
6799678,24
6799690,12
6800654,964
6800666,12
6800682,16
6800690,8
6800702,12
6801610,908
6801646,36
6801666,20
6802638,972
6802662,24
6802674,12
6802690,16
6803578,888
6803610,32
6803622,12
6803646,24
6804626,980
6804638,12
6804650,12
6805654,1004
6805666,12
6805682,16
6805698,16
6806642,944
6806658,16
6806714,56
6807654,940
6807686,32
6807702,16
6807710,8
6808618,908
6808650,32
6808670,20
6809590,920
6809610,20
6809622,12
6809646,24
6810554,908
6810630,76
6810646,16
6810662,16
6811614,952
6811638,24
6811646,8
6812526,880
6812542,16
6812570,28
6812582,12
6813554,972
6813566,12
6813582,16
6814510,928
6814530,20
6814866,336
6815782,916
6815794,12
6815806,12
6815818,12
6815830,12
6816786,956
6816802,16
6816810,8
6817746,936
6817806,60
6817830,24
6817842,12
6818754,912
6818774,20
6818790,16
6819670,880
6819682,12
6819698,16
6819714,16
6820638,924
6820650,12
6820662,12
6821630,968
6821646,16
6821658,12
6821670,12
6822626,956
6822634,8
6822650,16
6823622,972
6823634,12
6823650,16
6824574,924
6824594,20
6824614,20
6824626,12
6825622,996
6825642,20
6825658,16
6826626,968
6826642,16
6826666,24
6826686,20
6827614,928
6827622,8
6827638,16
6827650,12
6828638,988
6828814,176
6828830,16
6829738,908
6829766,28
6829774,8
6829786,12
6830726,940
6830738,12
6830754,16
6830790,36
6831730,940
6831746,16
6831762,16
6832662,900
6832710,48
6833138,428
6833146,8
6834086,940
6834118,32
6834130,12
6834146,16
6834158,12
6835082,924
6835090,8
6835110,20
6836102,992
6836118,16
6836138,20
6836154,16
6837114,960
6837298,184
6837318,20
6838174,856
6838190,16
6838210,20
6838230,20
6838270,40
6839222,952
6839234,12
6839246,12
6840230,984
6840246,16
6840266,20
6840278,12
6841190,912
6841210,20
6841226,16
6842154,928
6842170,16
6842526,356
6842534,8
6843582,1048
6843618,36
6843638,20
6843654,16
6843666,12
6844610,944
6844618,8
6844634,16
6844654,20
6845558,904
6845570,12
6845586,16
6845602,16
6846598,996
6846610,12
6846626,16
6847626,1000
6847638,12
6847654,16
6847666,12
6848626,960
6848642,16
6848658,16
6848670,12
6849606,936
6849626,20
6849638,12
6850626,988
6851078,452
6851090,12
6852038,948
6852270,232
6852282,12
6852290,8
6852302,12
6852314,12
6853214,900
6853226,12
6853238,12
6853254,16
6854186,932
6854206,20
6854226,20
6855178,952
6855198,20
6855214,16
6855226,12
6856158,932
6856178,20
6856190,12
6857102,912
6857114,12
6857126,12
6857142,16
6858126,984
6858142,16
6858158,16
6859074,916
6859090,16
6859102,12
6859118,16
6860102,984
6860118,16
6860130,12
6861046,916
6861066,20
6861114,48
6861130,16
6862074,944
6862122,48
6862142,20
6863118,976
6863138,20
6863150,12
6863162,12
6864038,876
6864066,28
6864126,60
6864142,16
6865094,952
6865110,16
6865126,16
6866074,948
6866090,16
6866106,16
6866118,12
6867098,980
6867114,16
6867126,12
6868018,892
6868034,16
6868050,16
6868370,320
6869274,904
6869286,12
6869294,8
6869306,12
6869322,16
6870286,964
6870314,28
6870326,12
6871258,932
6871278,20
6871290,12
6871314,24
6872238,924
6872258,20
6872270,12
6872282,12
6873182,900
6873190,8
6873210,20
6874154,944
6874178,24
6874198,20
6875154,956
6875170,16
6875182,12
6875190,8
6876114,924
6876390,276
6876406,16
6876418,12
6877326,908
6877354,28
6877374,20
6877386,12
6878326,940
6878338,12
6878350,12
6879266,916
6879282,16
6879290,8
6879306,16
6880222,916
6880238,16
6880254,16
6881154,900
6881170,16
6881182,12
6881198,16
6882122,924
6882142,20
6882238,96
6883202,964
6883214,12
6883230,16
6883546,316
6884470,924
6884486,16
6884498,12
6884514,16
6884542,28
6885446,904
6885470,24
6885482,12
6886406,924
6886422,16
6886438,16
6887302,864
6887314,12
6887334,20
6888202,868
6888218,16
6888234,16
6888266,32
6889158,892
6889174,16
6889190,16
6890122,932
6890138,16
6890154,16
6891098,944
6891118,20
6891130,12
6891166,36
6892110,944
6892158,48
6892174,16
6892186,12
6893146,960
6893162,16
6893174,12
6894114,940
6894130,16
6894178,48
6894190,12
6895114,924
6895130,16
6895142,12
6896142,1000
6896158,16
6896174,16
6897118,944
6897134,16
6897150,16
6897170,20
6898114,944
6898130,16
6898146,16
6898158,12
6899086,928
6899114,28
6899126,12
6900102,976
6900114,12
6900126,12
6900146,20
6901138,992
6901150,12
6901166,16
6902110,944
6902122,12
6902142,20
6902154,12
6903130,976
6903154,24
6903166,12
6903178,12
6904058,880
6904434,376
6904454,20
6905442,988
6905454,12
6905466,12
6905482,16
6905494,12
6906370,876
6906386,16
6906410,24
6906426,16
6907370,944
6907446,76
6907466,20
6908374,908
6908390,16
6908402,12
6908418,16
6909318,900
6909334,16
6909350,16
6910226,876
6910242,16
6910254,12
6910266,12
6911218,952
6911234,16
6911254,20
6912170,916
6912182,12
6912194,12
6913090,896
6913106,16
6913122,16
6913134,12
6914114,980
6914130,16
6914174,44
6915074,900
6915086,12
6915102,16
6915118,16
6916142,1024
6916154,12
6916170,16
6917142,972
6917162,20
6917178,16
6917190,12
6918082,892
6918102,20
6918122,20
6918134,12
6919002,868
6919046,44
6919058,12
6919982,924
6919998,16
6920010,12
6920026,16
6920922,896
6920938,16
6920954,16
6921818,864
6922206,388
6922238,32
6923190,952
6923202,12
6923222,20
6923318,96
6923338,20
6923354,16
6924298,944
6924314,16
6924326,12
6924338,12
6924354,16
6925278,924
6925294,16
6925302,8
6925314,12
6926250,936
6926266,16
6926282,16
6926290,8
6926310,20
6927254,944
6927266,12
6927282,16
6928526,1244
6928538,12
6928550,12
6928562,12
6929522,960
6929534,12
6929554,20
6929634,80
6930646,1012
6930662,16
6930678,16
6930690,12
6931622,932
6931642,20
6931654,12
6931670,16
6932618,948
6932674,56
6932686,12
6933642,956
6933658,16
6933670,12
6933682,12
6934574,892
6934618,44
6934630,12
6934650,20
6935626,976
6935638,12
6935650,12
6936590,940
6936606,16
6936618,12
6937614,996
6937630,16
6937666,36
6937682,16
6938642,960
6938654,12
6939090,436
6940106,1016
6940170,64
6940182,12
6940198,16
6940214,16
6940226,12
6941118,892
6941142,24
6941158,16
6941170,12
6942098,928
6942118,20
6942130,12
6943110,980
6943126,16
6943146,20
6943158,12
6944130,972
6944142,12
6944154,12
6944174,20
6945110,936
6945126,16
6945138,12
6946138,1000
6946150,12
6946166,16
6946186,20
6947090,904
6947110,20
6947118,8
6948106,988
6948118,12
6948130,12
6948154,24
6949126,972
6949146,20
6949166,20
6949174,8
6950074,900
6950118,44
6950134,16
6951186,1052
6951198,12
6951214,16
6951226,12
6952158,932
6952186,28
6952202,16
6952218,16
6953186,968
6953202,16
6953214,12
6954174,960
6954186,12
6954202,16
6954218,16
6955198,980
6955214,16
6955226,12
6956158,932
6956174,16
6956186,12
6956482,296
6957446,964
6957462,16
6957510,48
6957538,28
6958526,988
6958538,12
6958550,12
6958622,72
6959586,964
6959614,28
6959630,16
6959646,16
6960582,936
6960602,20
6960618,16
6960630,12
6961606,976
6961738,132
6961754,16
6962670,916
6962682,12
6962690,8
6962714,24
6962730,16
6963706,976
6963726,20
6963742,16
6963754,12
6964654,900
6964674,20
6964690,16
6965646,956
6965662,16
6965674,12
6965686,12
6966586,900
6966614,28
6966626,12
6966638,12
6966654,16
6967598,944
6967618,20
6967638,20
6967646,8
6968578,932
6968586,8
6968602,16
6969518,916
6969530,12
6969542,12
6969558,16
6970498,940
6970530,32
